,2330.TW,3711.TW,6239.TW,2449.TW,3264.TWO,3037.TW,8046.TW,3189.TW,600584.SS,002156.SZ,002185.SZ,005930.KS,4062.T,AMKR,INTC,600584.SS__ret_pct,600584.SS__limit,002156.SZ__ret_pct,002156.SZ__limit,002185.SZ__ret_pct,002185.SZ__limit
2026-03-25,1834.6903076171875,348.811767578125,199.5697326660156,273.71661376953125,151.48886108398438,504.9660034179688,538.8690795898438,350.8992919921875,40.59550094604492,43.47071075439453,12.644210815429688,188401.84375,8462.62109375,50.111289978027344,44.060001373291016,3.02,,3.42,,2.59,
2026-03-26,1829.7181396484373,355.74835205078125,194.6663055419922,273.24224853515625,147.07656860351562,500.9741821289063,567.808349609375,350.8992919921875,39.38682556152344,42.711570739746094,12.214746475219728,179530.0,8444.6533203125,49.78226852416992,47.18000030517578,-2.98,,-1.75,,-3.4,
2026-03-27,1809.8299560546875,350.29815673828125,191.23390197753903,264.2290344238281,154.92063903808594,503.9680480957031,559.8251342773438,351.3984375,39.48671722412109,42.40192413330078,12.234722137451172,179530.0,8254.0,45.00644302368164,44.09999847412109,0.25,,-0.72,,0.16,
2026-03-30,1770.053466796875,350.29815673828125,192.214584350586,258.0621032714844,158.84268188476562,492.4915466308594,578.7853393554688,345.9078369140625,39.79637908935547,42.45186614990234,12.184783935546877,176105.78125,7776.0,44.318485260009766,43.130001068115234,0.78,,0.12,,-0.41,
2026-03-31,1750.165283203125,325.52459716796875,183.388412475586,247.6257781982422,152.46937561035156,443.5916748046875,520.9067993164062,312.465087890625,38.70757293701172,41.28319549560547,11.625483512878418,167015.8125,7372.0,41.1279525756836,41.18999862670898,-2.74,,-2.75,,-4.59,
2026-04-01,1844.63427734375,357.730224609375,191.23390197753903,266.1265563964844,162.7647247314453,487.5017700195313,572.7979125976562,331.4326171875,39.44676208496094,42.36196899414063,11.915122032165527,189441.078125,8070.0,44.896766662597656,44.130001068115234,1.91,,2.61,,2.49,
2026-04-02,1799.8857421875,357.730224609375,198.0987091064453,245.728271484375,157.8621826171875,517.939453125,566.8104248046875,335.42578125,38.4378662109375,40.72382736206055,11.535594940185549,178203.46875,7775.0,46.35245132446289,48.02999877929688,-2.56,,-3.87,,-3.19,
2026-04-07,1849.6064453125,348.811767578125,188.29183959960932,254.26708984375,152.95962524414062,562.8474731445312,622.6931762695312,357.8873291015625,38.77749252319336,41.143348693847656,11.445707321166992,196283.53125,8718.0,46.89085006713867,50.77999877929688,1.38,,1.9,,0.88,
2026-04-08,1939.103515625,379.5309753417969,206.9248809814453,265.65216064453125,161.29396057128906,618.7330322265625,635.6659545898438,393.32666015625,41.93403244018555,44.59943389892578,12.144834518432615,210268.109375,9794.0,47.479103088378906,52.90999984741211,8.14,,8.4,,6.11,
2026-04-09,1944.0755615234373,388.449462890625,205.453857421875,260.90838623046875,176.9821319580078,623.7228393554688,667.5989379882812,386.338623046875,41.86411285400391,44.6893310546875,12.114871978759766,203775.265625,9810.0,52.26490020751953,58.95000076293945,-0.17,,0.2,,-0.25,
2026-04-10,1988.8240966796875,389.4403991699219,210.35728454589844,263.2802734375,185.31646728515625,636.6962280273438,665.6031494140625,380.348876953125,42.97289657592773,45.17877578735352,12.22473430633545,205773.0625,9888.0,54.97685241699219,61.720001220703125,2.65,,1.1,,0.91,
2026-04-13,1978.880126953125,413.7184753417969,214.280029296875,279.883544921875,187.7677459716797,624.7207641601562,653.6282348632812,365.8736572265625,42.80308151245117,45.59830093383789,12.344584465026855,200778.578125,9386.0,57.78850936889648,62.380001068115234,-0.4,,0.93,,0.98,
2026-04-14,2043.5167236328125,420.15960693359375,213.29934692382807,285.5760803222656,183.3554534912109,595.780029296875,644.6470947265625,370.365966796875,44.29145050048828,46.697052001953125,12.67417335510254,206272.515625,9915.0,60.261173248291016,65.18000030517578,3.48,,2.41,,2.67,
2026-04-15,2068.377197265625,442.455810546875,205.94419860839844,276.0885009765625,183.3554534912109,616.7371215820312,654.6261596679688,382.8446044921875,43.54227066040039,46.93678283691406,12.444459915161133,210767.5625,9380.0,61.13857269287109,63.810001373291016,-1.69,,0.51,,-1.81,
2026-04-16,2073.34912109375,446.4195861816406,208.3959197998047,268.97283935546875,171.58932495117188,643.6819458007812,719.4900512695312,392.8275146484375,43.6821174621582,47.965614318847656,12.52436065673828,217260.40625,9572.0,59.543304443359375,64.94000244140625,0.32,,2.19,,0.64,
2026-04-17,2018.656494140625,437.99658203125,203.4924774169922,260.90838623046875,168.64779663085938,641.68603515625,722.4837646484375,390.8309326171875,43.93184280395508,48.12543487548828,12.72411060333252,215762.046875,9235.0,62.713897705078125,68.5,0.57,,0.33,,1.59,
2026-04-20,2013.6844482421875,457.3199462890625,203.9828186035156,257.1133728027344,183.845703125,676.614501953125,794.3329467773438,429.7642822265625,44.441287994384766,48.43508529663086,12.744086265563965,214263.703125,9575.0,67.1706771850586,68.5,1.16,,0.64,,0.16,
2026-04-21,2038.5447998046875,467.724853515625,208.88626098632807,266.6009521484375,201.98513793945312,708.5491333007812,787.3475952148438,472.6907958984375,43.98178863525391,47.17650985717773,12.534348487854004,218758.75,10560.0,69.23454284667969,65.69999694824219,-1.03,,-2.6,,-1.65,
2026-04-22,2038.5447998046875,460.7882385253906,214.280029296875,272.7678527832031,205.9071807861328,714.536865234375,801.3182983398438,490.6600341796875,45.46016693115234,48.83462905883789,12.794024467468262,217260.40625,11200.0,70.00226593017578,66.26000213623047,3.36,,3.51,,2.07,
2026-04-23,2068.377197265625,460.2927856445313,203.00213623046875,263.2802734375,193.6508026123047,726.5123291015625,793.3350830078125,478.181396484375,44.36137390136719,47.186500549316406,12.454447746276855,224252.6875,11135.0,72.0362319946289,65.2699966430664,-2.42,,-3.37,,-2.65,
2026-04-24,2172.79052734375,491.5074768066406,205.94419860839844,271.3447265625,205.9071807861328,788.3856201171875,872.1696166992188,525.10107421875,44.84084701538086,48.36516189575195,12.434473037719728,219258.203125,12540.0,72.69428253173828,66.77999877929688,1.08,,2.5,,-0.16,
2026-04-27,2252.34326171875,491.0119934082031,212.8090057373047,268.97283935546875,190.21902465820312,837.2855224609375,911.0879516601562,514.119873046875,46.26928329467773,51.14201354980469,12.873924255371094,224252.6875,12670.0,77.8689193725586,82.54000091552734,3.19,,5.74,,3.53,
2026-04-28,2202.622802734375,491.0119934082031,214.280029296875,268.97283935546875,194.63131713867188,823.3141479492188,930.0481567382812,507.1318359375,45.05061721801758,50.19308853149414,12.634222984313965,221755.4375,12560.0,75.3962631225586,84.98999786376953,-2.63,,-1.86,,-1.86,
2026-04-30,2123.06982421875,473.6705017089844,199.0793914794922,286.9992370605469,191.19952392578125,881.1956176757812,1002.895263671875,527.09765625,45.51011657714844,51.711368560791016,13.09364891052246,220257.09375,13480.0,70.40108489990234,94.75,2.71,,4.59,,2.66,
2026-05-07,2297.091796875,535.1089477539062,226.0482788085937,321.62890625,243.65684509277344,894.1690673828125,945.0167236328124,491.6583251953125,48.70660781860352,59.013092041015625,13.922614097595217,271200.90625,16375.0,76.99152374267578,113.01000213623048,1.16,,3.74,,2.35,
2026-05-08,2277.20361328125,511.3263244628906,217.71243286132807,295.0636901855469,219.63433837890625,816.3284301757812,852.2114868164062,457.21728515625,50.69443130493164,57.09526443481445,13.722864151000977,268204.21875,15515.0,72.05616760253906,109.62000274658205,4.08,,-3.25,,-1.43,
2026-05-11,2222.5107421875,532.1361083984375,221.14483642578125,284.1529541015625,221.1051025390625,859.2405395507812,906.098388671875,502.140380859375,55.76887130737305,61.150665283203125,14.721616744995115,285185.5,15655.0,76.38333129882812,124.91999816894533,10.01,up_limit,7.1,,7.28,
2026-05-12,2242.399169921875,549.9730834960938,222.1255340576172,285.5760803222656,224.046630859375,873.2119750976562,898.1151733398438,493.15576171875,55.17951583862305,59.412635803222656,14.41200351715088,278692.65625,16550.0,76.46309661865234,129.44000244140625,-1.06,,-2.84,,-2.1,
2026-05-13,2207.5947265625,543.0364990234375,227.5193023681641,289.3711242675781,225.51739501953125,890.1771850585938,878.1570434570312,496.6497802734375,57.42705535888672,60.79107284545898,14.611754417419434,283687.15625,17060.0,73.23268127441406,120.61000061035156,4.07,,2.32,,1.39,
2026-05-14,2257.3154296875,543.0364990234375,224.5772399902344,280.8323059082031,224.5368804931641,879.19970703125,845.2261352539062,521.10791015625,54.25053405761719,57.334991455078125,14.242215156555176,295673.9375,16960.0,74.38924407958984,120.29000091552734,-5.53,,-5.69,,-2.53,
2026-05-15,2252.34326171875,542.0455322265625,243.21029663085932,284.1529541015625,221.5953521728516,819.3223266601562,784.3538818359375,485.16943359375,57.9864387512207,56.95542144775391,14.28216552734375,270202.0,15660.0,71.87670135498047,115.93000030517578,6.89,up_touch,-0.66,,0.28,
2026-05-18,2227.48291015625,505.3806762695313,245.17166137695312,279.883544921875,225.51739501953125,814.33251953125,789.3434448242188,504.136962890625,58.26613235473633,58.00423431396485,14.67167854309082,280690.4375,15635.0,70.14185333251953,108.7699966430664,0.48,,1.84,,2.73,
2026-05-19,2192.678466796875,467.724853515625,222.61587524414065,274.1910095214844,210.31948852539065,816.3284301757812,796.3287963867188,512.123291015625,60.7434196472168,58.793338775634766,15.28091812133789,275196.5,15320.0,65.8446044921875,108.16999816894533,4.25,,1.36,,4.15,
2026-05-20,2172.79052734375,471.6886291503906,229.9710235595703,263.2802734375,202.47540283203125,821.3182373046875,827.2638549804688,503.138671875,66.14749145507812,62.20946502685547,15.86019515991211,275695.96875,15640.0,65.34608459472656,110.8000030517578,8.9,up_touch,5.81,,3.79,
2026-05-21,2217.5390625,505.3806762695313,252.5268096923828,271.3447265625,214.73178100585932,903.150634765625,870.173828125,553.05322265625,66.76680755615234,61.6900520324707,15.17105484008789,299170.0625,17875.0,68.287353515625,118.95999908447266,0.94,,-0.83,,-4.35,
2026-05-22,2242.399169921875,555.918701171875,277.5343322753906,280.8323059082031,217.1830596923828,968.017822265625,932.0439453125,607.959228515625,72.80020141601562,63.36814880371094,15.41075611114502,292177.78125,19250.0,65.70502471923828,118.5,9.04,near_up,2.72,,1.58,
2026-05-27,2287.147705078125,636.18505859375,333.9237976074219,299.3330993652344,225.0271453857422,1077.7930908203125,903.1046752929688,700.80029296875,86.06566619873047,71.43899536132812,20.124868392944336,306661.8125,20425.0,73.24264526367188,123.5199966430664,-2.3,,-5.13,,7.93,up_touch
2026-05-28,2282.175537109375,621.3209228515625,350.5954895019531,303.6024780273437,230.9102020263672,1022.9054565429688,848.2198486328125,679.836181640625,84.64720916748047,69.30000305175781,21.463197708129883,299170.0625,19740.0,71.97640991210938,121.7699966430664,-1.65,,-3.1,,6.65,
2026-05-29,2341.840576171875,605.4658813476562,371.6802368164063,311.6669311523437,238.75428771972656,1052.8441162109375,846.2240600585938,727.754150390625,81.96016693115234,66.0,19.315879821777344,316650.78125,23000.0,70.37117767333984,120.88999938964844,-3.17,,-4.76,,-10.0,down_limit
2026-06-01,2341.840576171875,595.5564575195312,358.9313049316406,301.7049865722656,218.65382385253903,1047.8543701171875,903.1046752929688,772.67724609375,75.56716918945312,61.38999938964844,18.40701484680176,348615.53125,21795.0,69.35418701171875,114.68000030517578,-7.8,,-6.98,,-4.71,
2026-06-02,2366.70068359375,584.6560668945312,340.2982788085937,290.79425048828125,210.31948852539065,973.0076293945312,860.1947631835938,741.730224609375,75.26749420166016,63.84000015258789,18.307138442993164,360102.875,21135.0,72.53475189208984,109.33000183105467,-0.4,,3.99,,-0.54,
2026-06-04,2371.6728515625,587.62890625,347.1630859375,305.5,231.8907165527344,969.0157470703124,876.1612548828125,690.8173828125,79.99231719970703,71.0999984741211,19.235979080200195,351112.78125,20155.0,75.06185913085938,112.70999908447266,-0.06,,1.25,,0.52,
2026-06-05,2351.78466796875,571.7738037109375,331.4721069335937,293.6405334472656,224.046630859375,931.0934448242188,843.2303466796875,710.783203125,75.56716918945312,66.83999633789062,18.057451248168945,328637.5625,18760.0,73.68440246582031,111.77999877929688,-5.53,,-5.99,,-6.13,
2026-06-08,2282.175537109375,535.1089477539062,303.0321655273437,273.71661376953125,206.8876953125,909.1383666992188,829.2596435546875,696.80712890625,70.22303009033203,62.2599983215332,16.7790470123291,295174.46875,17060.0,64.8306884765625,99.16999816894533,-7.07,,-6.85,,-7.08,
2026-06-09,2292.119873046875,563.8462524414062,314.8004150390625,276.0885009765625,212.280502319336,967.0198364257812,912.0858154296876,712.77978515625,75.20756530761719,64.43000030517578,17.618000030517578,321645.28125,18595.0,68.16455841064453,110.2699966430664,7.1,,3.49,,5.0,
2026-06-10,2242.399169921875,534.1179809570312,297.1480712890625,258.0621032714844,207.37794494628903,882.1935424804688,845.2261352539062,658.8720703125,73.96892547607422,61.43999862670898,17.110000610351562,302166.75,17400.0,70.77974700927734,107.91999816894533,-1.65,,-4.64,,-3.0,
2026-06-11,2243.396240234375,539.0726928710938,326.56866455078125,258.0621032714844,210.8097381591797,852.2548828125,805.3099365234375,617.942138671875,71.8712158203125,60.09000015258789,16.75,298670.625,18210.0,69.48213195800781,107.04000091552734,-2.84,,-2.2,,-2.1,
2026-06-12,2303.22021484375,584.6560668945312,340.7886047363281,267.5497131347656,223.0661163330078,900.1567993164062,817.2847900390625,608.95751953125,68.84453582763672,57.220001220703125,16.059999465942383,322144.71875,19105.0,76.01012420654297,116.95999908447266,-4.21,,-4.78,,-4.12,
2026-06-15,2368.029296875,584.6560668945312,320.6845397949219,266.6009521484375,223.556381225586,958.0382690429688,858.1989135742188,658.8720703125,74.2386245727539,61.540000915527344,17.1299991607666,336628.75,22750.0,82.62793731689453,124.56999969482422,7.84,,7.55,,6.66,
2026-06-16,2392.9560546875,586.637939453125,339.80792236328125,263.7546691894531,215.71229553222656,978.995361328125,900.1109619140625,640.90283203125,76.84576416015625,62.93000030517578,17.81999969482422,342622.15625,22445.0,85.2830581665039,127.86000061035156,3.51,,2.26,,4.03,
2026-06-17,2378.0,589.6107788085938,338.3369140625,266.1265563964844,207.37794494628903,985.9810180664062,883.1465454101562,704.79345703125,81.67047882080078,67.22000122070312,19.049999237060547,346118.28125,24000.0,86.39102172851562,117.0500030517578,6.28,,6.82,,6.9,
2026-06-18,2402.9267578125,607.44775390625,356.4796142578125,292.6917724609375,227.9686737060547,966.0219116210938,872.1696166992188,722.7626953125,82.9390869140625,68.2699966430664,19.61000061035156,362100.65625,25715.0,86.271240234375,121.0999984741211,1.55,,1.56,,2.94,
2026-06-23,2482.69189453125,656.00390625,337.356201171875,312.6156616210937,228.94918823242188,972.0096435546876,907.0963134765624,725.757568359375,86.08999633789062,68.41999816894531,19.540000915527344,309658.5,24385.0,93.37815856933594,140.94000244140625,-5.74,,-3.97,,-4.4,
2026-06-24,2382.9853515625,647.08544921875,331.4721069335937,316.4107360839844,229.9296875,929.0975341796876,953.0,737.737060546875,94.6999969482422,74.63999938964844,20.979999542236328,340124.90625,24785.0,86.56070709228516,132.27999877929688,10.0,up_limit,9.09,near_up,7.37,
2026-06-25,2382.9853515625,635.1941528320312,319.703857421875,317.3594970703125,223.556381225586,1017.9156494140624,1045.0,810.6123046875,104.16999816894533,77.80999755859375,22.39999961853028,358105.0625,26370.0,82.60797882080078,131.64999389648438,10.0,up_limit,4.25,,6.77,
2026-06-26,2333.132080078125,626.275634765625,307.93560791015625,292.2174072265625,210.31948852539065,973.0076293945312,1125.0,795.637939453125,100.88999938964844,71.5999984741211,22.559999465942383,339126.0,24000.0,85.46273040771484,132.8699951171875,-3.15,,-7.98,,0.71,
2026-06-29,2363.044189453125,621.3209228515625,304.9935607910156,292.6917724609375,211.29998779296875,974.0055541992188,1080.0,808.61572265625,103.25,72.58000183105469,21.920000076293945,323000.0,23700.0,78.57540130615234,128.32000732421875,2.34,,1.37,,-2.84,
2026-06-30,2402.9267578125,673.8408813476562,330.98175048828125,320.20574951171875,222.0,1067.8134765625,1185.0,889.477294921875,103.5500030517578,75.87000274658203,22.309999465942383,334000.0,23815.0,82.1887435913086,131.72000122070312,0.29,,4.53,,1.78,
